realization_spec_file_name,orig_spec_file_name,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo,EW_Balmer,err_EW_Balmer_from_robo,err_EW_Balmer_scaled,err_EW_CaIIK_scaled,feh_retrieved,err_feh_retrieved,teff_retrieved,feh_corrected
spec-57839-HD112914S042705M01_sp12-228_noise_ver_000.dat,spec-57839-HD112914S042705M01_sp12-228.dat,9.166034,1.953538,10.449353,1.767604,9.789566,1.554694,10.218179,1.444437,0.652608,0.303876,10.1194595,1.1770192579618228,0.4922178239865098,0.45594107037356,-2.6420125488867496,,7384.379656439878,-3.0089266691855605
spec-57839-HD112914S042705M01_sp15-206_noise_ver_000.dat,spec-57839-HD112914S042705M01_sp15-206.dat,6.917713,4.016748,7.247212,3.562015,7.242724,3.004524,11.528647,3.847248,12.060917,11.963431,7.244968,2.329973998073852,0.5401199919899138,0.94036421642061,0.279895971379662,0.0205443470483406,6830.285613809438,0.8532701329530075
spec-57839-HD112914S042705M01_sp15-220_noise_ver_000.dat,spec-57839-HD112914S042705M01_sp15-220.dat,4.904094,1.49332,5.945401,1.314099,6.424308,1.875554,7.372656,2.032568,4.180782,1.495483,6.1848545,1.1450501068421637,0.4908895917545045,0.50544913580073,-1.5002492026703704,0.009910833983077,6625.935531416741,-1.499736797575937
spec-57839-HD135706N205714M01_sp01-015_noise_ver_000.dat,spec-57839-HD135706N205714M01_sp01-015.dat,11.724381,3.176058,12.01035,2.612231,9.943874,1.864759,10.223798,3.550596,3.202995,1.886425,10.977112,1.6047645407848778,0.509989489852997,0.52169172426675,-0.9655311882551156,0.0112941028862603,7549.702859134026,-0.7929432100983305
spec-57839-HD135706N205714M01_sp03-123_noise_ver_000.dat,spec-57839-HD135706N205714M01_sp03-123.dat,5.179261,2.148548,8.847077,3.459913,5.09406,2.808202,0.468433,2.289713,8.094812,3.958588,6.970568500000001,2.2280594942894254,0.535885718507686,0.60778452279828,-0.4712389076051601,0.0116492027561824,6777.391692136414,-0.13958460820959812
spec-57839-HD135706N205714M01_sp15-071_noise_ver_000.dat,spec-57839-HD135706N205714M01_sp15-071.dat,4.572026,1.419046,0.053683,inf,4.785047,1.384813,6.439505,1.750528,4.450462,1.076079,2.419365,inf,inf,0.48802402779749,-2.0173288234964746,0.0116599890102132,5900.090525600069,-2.183215847023904
spec-57840-HD151053N291344B01_sp01-186_noise_ver_000.dat,spec-57840-HD151053N291344B01_sp01-186.dat,12.724092,2.254172,12.868794,1.813593,12.685368,1.725252,13.062319,1.935324,0.057763,0.144316,12.777081,1.2515604293394107,0.4953148091414976,0.44931178158996,-999.0,-999.0,-999.0,-1320.001093339772
spec-57840-HD151053N291344B01_sp04-045_noise_ver_000.dat,spec-57840-HD151053N291344B01_sp04-045.dat,4.755025,1.483525,5.87386,1.057051,4.508967,1.323946,6.566469,1.357612,1.301552,0.289963,5.1914135,0.8470817297517697,0.478509807221333,0.45536302264953,-2.656400916970568,0.0194979349417834,6434.43740390277,-3.0279453033474026
spec-57840-HD151053N291344B01_sp04-164_noise_ver_000.dat,spec-57840-HD151053N291344B01_sp04-164.dat,9.512153,5.143522,7.026765,11.021377,6.21626,6.336515,12.26798,8.288899,3.546453,7.955806,6.6215125,6.3565354817178905,0.7074127901849325,0.77385817818186,-1.6036103751570785,0.0100286482149369,6710.106800132242,-1.6363602363573326
spec-57840-HD151053N291344B01_sp05-121_noise_ver_000.dat,spec-57840-HD151053N291344B01_sp05-121.dat,3.251646,1.607579,4.561699,0.988402,3.877515,0.992778,5.650283,1.046809,3.460921,0.345593,4.219607,0.7004546150336937,0.4724178450317355,0.45767429950483,-2.006111592968658,0.0100019660819006,6247.10959575321,-2.1683888421492155
spec-57840-HD151053N291344B01_sp06-022_noise_ver_000.dat,spec-57840-HD151053N291344B01_sp06-022.dat,3.514916,1.38689,3.853706,1.423178,4.891806,1.243169,5.599274,1.123891,2.209182,0.398224,4.372756,0.94484188918636,0.4825714788710114,0.45986097597744,-2.363502114882669,0.00927026422821,6276.630973198511,-2.640789850352263
spec-57840-HD151053N291344B01_sp06-058_noise_ver_000.dat,spec-57840-HD151053N291344B01_sp06-058.dat,10.122268,3.674654,13.23594,4.866501,6.524085,3.61561,9.012532,4.46713,5.728355,8.157719,9.8800125,3.031314387155389,0.569258798550605,0.78224712018589,-0.3662398830217548,0.0141480509614471,7338.223264526479,-0.000796246369740794
spec-57840-HD160349N174809M01_sp09-181_noise_ver_000.dat,spec-57840-HD160349N174809M01_sp09-181.dat,3.650641,1.519963,3.256398,1.175892,3.322127,0.901705,6.233025,1.483768,4.275335,1.150777,3.2892625,0.7409105719803504,0.4740986812163449,0.49112752875987,-1.9379523851737508,0.0111788199328365,6067.774104573641,-2.078295578600435
spec-57841-HD112914S042705B02_sp06-003_noise_ver_000.dat,spec-57841-HD112914S042705B02_sp06-003.dat,-1.069448,-0.379109,7.376359,2.938963,6.780802,2.240565,-2.370493,-0.840318,21.305848,21.167041,7.0785805,1.8478118839991533,0.5200874531661969,1.32274945420971,1.470626607432015,0.0400489818215068,6798.212350584212,2.4271852719356994
spec-57841-HD112914S042705B02_sp06-010_noise_ver_000.dat,spec-57841-HD112914S042705B02_sp06-010.dat,11.136361,2.085679,11.762387,1.651137,11.448342,1.663446,11.85771,1.387124,1.846389,0.569818,11.6053645,1.1718901385886178,0.4920047228738843,0.46699024508958,-1.5090870660785891,0.0132415405088061,7670.806354314887,-1.5114187402364305
spec-57841-HD112914S042705B02_sp08-143_noise_ver_000.dat,spec-57841-HD112914S042705B02_sp08-143.dat,9.459958,2.280313,10.057067,1.859422,8.663296,1.661564,10.783401,1.964902,0.086205,0.503378,9.3601815,1.246820466244038,0.4951178764253856,0.46422984181318,-999.0,-999.0,-999.0,-1320.001093339772
spec-57841-HD112914S042705B02_sp11-031_noise_ver_000.dat,spec-57841-HD112914S042705B02_sp11-031.dat,4.364858,1.164583,5.530948,1.383125,4.438754,0.94415,5.68976,1.278307,2.124199,0.846439,4.984851000000001,0.8373252038672011,0.4781044498158838,0.47848310352909,-2.3205118757556384,0.0083746301666238,6394.619908989026,-2.5839650856726175
spec-57841-HD112914S042705B02_sp11-092_noise_ver_000.dat,spec-57841-HD112914S042705B02_sp11-092.dat,9.065779,1.882503,10.837612,2.105377,9.864985,1.8869,10.897431,1.627057,2.687026,0.24752,10.3512985,1.4135950553578809,0.5020469119794211,0.4535996301712,-1.2715030072164952,0.011111001185894,7429.069511584483,-1.1973786578684116
spec-57841-HD140231N313939M02_sp02-110_noise_ver_000.dat,spec-57841-HD140231N313939M02_sp02-110.dat,3.44367,1.409525,4.870215,1.094592,3.868663,1.368839,6.453966,1.591164,3.592285,0.806573,4.369439,0.8763349608433124,0.4797252002819949,0.47682677846863,-1.9498491250923815,0.0101914403892769,6275.991580130413,-2.094020763201841
spec-57841-HD140231N313939M02_sp10-108_noise_ver_000.dat,spec-57841-HD140231N313939M02_sp10-108.dat,5.31445,1.529923,4.601339,1.226555,4.54907,1.183287,6.757995,1.430151,4.807044,1.004195,4.5752045,0.852145130302638,0.4787201778936741,0.48503744096545,-1.6210243996098632,0.0109236399761969,6315.655443366354,-1.6593782018711116
spec-57842-HD092331N251058V01_sp02-198_noise_ver_000.dat,spec-57842-HD092331N251058V01_sp02-198.dat,6.641923,1.669214,5.837025,1.323506,7.069662,1.789555,8.290589,1.332289,6.531879,0.880679,6.4533435,1.1128988307637178,0.4895537927203777,0.47990568342349,-0.8954945699318293,0.0092666412335102,6677.690130590822,-0.7003683736704833
spec-57842-HD105355N474016B02_sp05-232_noise_ver_000.dat,spec-57842-HD105355N474016B02_sp05-232.dat,5.035385,1.436158,5.129433,1.08006,5.350054,1.301113,6.438756,1.651005,3.398495,0.461243,5.239743499999999,0.845491667961459,0.4784437444312118,0.46247924590633,-1.8727509638882316,0.0100258336801518,6443.753613423768,-1.9921119356023094
spec-57844-HD114754N322927M02_sp08-094_noise_ver_000.dat,spec-57844-HD114754N322927M02_sp08-094.dat,4.000061,1.350936,4.623175,1.145103,4.290868,1.411035,5.680909,1.706597,0.215144,0.44073,4.4570215,0.908608916398304,0.4810660963183644,0.4616269859363,-999.0,-999.0,-999.0,-1320.001093339772
spec-57844-HD114754N322927M02_sp10-107_noise_ver_000.dat,spec-57844-HD114754N322927M02_sp10-107.dat,-0.0,-inf,6.205505,1.503842,5.71642,1.740078,6.130742,1.262968,0.155813,2.198931,5.9609625,1.1499361076868575,0.4910925919462592,0.53467550792561,-999.0,-999.0,-999.0,-1320.001093339772
spec-57844-HD114754N322927M02_sp14-036_noise_ver_000.dat,spec-57844-HD114754N322927M02_sp14-036.dat,3.763023,2.257501,5.704354,1.687873,6.727318,2.015921,6.590802,2.50572,3.599845,3.670565,6.215836,1.3146152233990371,0.497934566217279,0.59581794193015,-1.6568444432268152,0.0100656341184025,6631.90760146174,-1.7067253576599732
spec-57844-HD142214N292211M02_sp15-109_noise_ver_000.dat,spec-57844-HD142214N292211M02_sp15-109.dat,5.226319,1.648583,5.013931,1.488868,5.417454,1.638053,6.573637,1.731211,4.680315,8.791646,5.2156925,1.106791031793378,0.4893000301031393,0.80858508177226,-1.542748755084193,0.0103833918093519,6439.117483583306,-1.5559129695150982
spec-57844-HD150100N400503M01_sp10-185_noise_ver_000.dat,spec-57844-HD150100N400503M01_sp10-185.dat,8.443033,2.454749,7.292656,24.742657,10.399963,1.905957,10.422267,1.516825,1.754955,0.339665,8.8463095,12.407978758700972,0.9588339799611644,0.45742800705115,-1.9341565077780327,0.0106065204784666,7138.964134990277,-2.073278164318856
spec-57845-HD123130N330054M02_sp04-064_noise_ver_000.dat,spec-57845-HD123130N330054M02_sp04-064.dat,3.883102,1.762703,4.504633,1.346478,4.671928,1.377643,6.131879,2.135223,5.422424,1.731419,4.5882805,0.9631852417802352,0.4833335958276684,0.51525164193289,-1.4830801762683072,0.0109051316566308,6318.176005247103,-1.4770426720049439
spec-57845-HD123130N330054M02_sp04-066_noise_ver_000.dat,spec-57845-HD123130N330054M02_sp04-066.dat,8.606651,2.99036,8.913121,3.281906,7.352853,2.597755,10.455303,3.045261,5.774845,19.814528,8.132987,2.092799442903034,0.5302660272221197,1.2665561773196798,-0.719934149309411,0.0109423608585656,7001.462337637858,-0.4683115209637522
spec-57845-HD123130N330054M02_sp10-006_noise_ver_000.dat,spec-57845-HD123130N330054M02_sp10-006.dat,6.813635,1.947065,6.934895,1.369376,7.310105,1.474992,7.832972,24.028997,3.439366,1.460926,7.1225000000000005,1.0063289757132108,0.4851261019159392,0.50401338540906,-1.5497919733680243,0.0100664974735477,6806.678381290968,-1.5652227391207862
spec-57845-HD123130N330054M02_sp13-032_noise_ver_000.dat,spec-57845-HD123130N330054M02_sp13-032.dat,5.41824,2.137863,6.375666,3.89972,6.528278,1.884276,-0.106281,-inf,11.263899,5.363265,6.451972,2.165543356906991,0.5332883411678554,0.66614507356715,-0.0418634824011574,0.0164283085792649,6677.425756881779,0.4279664915724666
spec-57845-HD123130N330054M02_sp14-220_noise_ver_000.dat,spec-57845-HD123130N330054M02_sp14-220.dat,5.950525,1.870727,6.39716,1.355238,6.098195,1.429391,7.271593,1.682917,2.545402,0.996195,6.2476775,0.984864034718118,0.4842342913582844,0.48470506248545,-1.9915169408584856,0.0093819128064423,6638.0454472193005,-2.14909754048208
spec-57845-HD144325N263140M02_sp03-178_noise_ver_000.dat,spec-57845-HD144325N263140M02_sp03-178.dat,4.672548,1.444444,4.713037,1.759572,5.894816,2.023936,5.85409,2.433801,4.509671,2.475494,5.303926499999999,1.3409334953009415,0.4990280196186518,0.54616595662114,-1.5689566147744949,0.0103447665354436,6456.125686167121,-1.5905546809802988
spec-57846-HD092159N212954M02_sp05-198_noise_ver_000.dat,spec-57846-HD092159N212954M02_sp05-198.dat,0.040381,inf,6.226094,2.696038,5.788769,2.075051,8.100013,3.436389,6.474474,2.488755,6.0074315,1.7010627229797408,0.5139904202810834,0.54671691549905,-0.9973624002383292,0.0091979740608644,6591.7350381031865,-0.835017903497203
spec-57846-HD092159N212954M02_sp07-164_noise_ver_000.dat,spec-57846-HD092159N212954M02_sp07-164.dat,7.848133,1.618536,9.382228,1.528552,8.106331,1.931511,9.844514,1.627763,2.654435,0.952143,8.744279500000001,1.2315849503612204,0.4944848817239922,0.48287482038533,-1.5463402808279838,0.010781233103754,7119.296581557059,-1.5606602705158847
spec-57846-HD125413N333204M02_sp02-188_noise_ver_000.dat,spec-57846-HD125413N333204M02_sp02-188.dat,8.229997,1.706338,8.805598,1.408869,8.788372,1.6939,9.796516,1.298125,2.067137,0.30439,8.796985,1.1016134836185738,0.4890849169040808,0.4559624256909,-1.7881552363501894,0.0107830400768669,7129.456223206324,-1.8802927783269054
spec-57846-HD125413N333204M02_sp03-025_noise_ver_000.dat,spec-57846-HD125413N333204M02_sp03-025.dat,12.004579,3.300477,9.86204,2.160348,11.154971,2.423133,10.961016,1.835877,1.562438,0.895895,10.5085055,1.6231664283733354,0.5107540387812197,0.48053786729245,-1.8061672170035477,0.0116791894737461,7459.373119078123,-1.904101126054794
spec-57846-HD125413N333204M02_sp16-176_noise_ver_000.dat,spec-57846-HD125413N333204M02_sp16-176.dat,7.899042,2.193681,9.716588,1.554303,10.086579,1.852549,11.230299,1.833372,2.751046,0.647736,9.9015835,1.2091107903341611,0.4935511408303584,0.47022752839016,-1.3166055553069418,0.0110502726417969,7342.381343474906,-1.2569954856352648
spec-57850-HD075438N414906V01_sp16-012_noise_ver_000.dat,spec-57850-HD075438N414906V01_sp16-012.dat,4.838744,1.824901,4.933312,2.038445,3.783347,1.478566,8.207015,2.612669,7.280898,1.758941,4.3583295,1.2591083585598382,0.4956284052966767,0.51639510699871,-1.1600688257448586,0.0110158758725536,6273.850085620305,-1.0500842657464287
spec-57857-HD102103N415057B02_sp06-192_noise_ver_000.dat,spec-57857-HD102103N415057B02_sp06-192.dat,7.924907,2.485609,10.890811,1.865531,10.641396,1.823524,10.705469,13.631821,1.624932,1.402481,10.7661035,1.304362458304535,0.4975085914075406,0.50158515287611,-1.7359885306835974,0.0119608465001077,7509.028342338834,-1.8113385032679297
spec-57857-HD102103N415057V01_sp09-090_noise_ver_000.dat,spec-57857-HD102103N415057V01_sp09-090.dat,5.443894,1.584079,6.654212,1.29725,6.237421,1.414603,7.887798,1.520131,2.908486,0.44893,6.4458165,0.9596821361926302,0.4831880512138574,0.4619676738783,-1.8346313463391244,0.0099132774230634,6676.239207581004,-1.9417251887292473
spec-57857-HD161644N290900V01_sp05-019_noise_ver_000.dat,spec-57857-HD161644N290900V01_sp05-019.dat,7.294208,2.132027,7.898529,1.464716,7.662586,1.639196,8.73349,1.211274,2.432145,0.341666,7.7805575,1.0991310757903263,0.4889817795364942,0.45751114321846,-1.7931909589870645,0.0103270471216609,6933.527161486798,-1.8869490277370762
spec-57858-HD101242N281431V02_sp07-216_noise_ver_000.dat,spec-57858-HD101242N281431V02_sp07-216.dat,8.10856,1.95633,9.376746,1.764158,9.124713,1.855452,9.739785,1.426516,2.962865,0.524087,9.2507295,1.280132373357146,0.4965018965569051,0.46509024505597,-1.3423718215333145,0.0108731784652238,7216.921127634229,-1.291053496121327
spec-57858-HD113019N471440B01_sp01-179_noise_ver_000.dat,spec-57858-HD113019N471440B01_sp01-179.dat,-1e-06,-inf,7.892685,1.691542,7.088133,1.327999,8.239569,2.114833,2.804277,1.122078,7.490409,1.0752785315634503,0.4879907704872114,0.48993516251018,-1.6998321031504189,0.010269981551141,6877.597423886892,-1.7635467131325342
spec-57858-HD113019N471440B01_sp12-063_noise_ver_000.dat,spec-57858-HD113019N471440B01_sp12-063.dat,10.511559,2.098541,12.195932,1.887794,10.47267,1.596321,11.171457,1.444885,1.810871,0.341351,11.334301,1.2361236711467225,0.4946734533634709,0.45749805581581,-1.559697238893175,0.0126697179682007,7618.555488196634,-1.5783155805188742
spec-57858-HD132132N385249B01_sp06-206_noise_ver_000.dat,spec-57858-HD132132N385249B01_sp06-206.dat,0.009444,inf,3.519196,1.065709,4.180774,1.717496,7.640403,1.921333,7.490571,2.794045,3.849985,1.0106344767888389,0.4853049839038337,0.55940089376895,-1.2168307771298612,0.0119198909492064,6175.860351069359,-1.1251125650931562
spec-57858-HD132132N385249B01_sp08-210_noise_ver_000.dat,spec-57858-HD132132N385249B01_sp08-210.dat,4.047015,4.61632,3.099586,1.542327,3.138913,1.737904,5.662041,1.939635,3.036785,0.749329,3.1192495,1.1617963341465016,0.4915853524516483,0.47444844425499,-2.260226067563152,0.0102326433325648,6035.001981062499,-2.504278930544759
spec-57858-HD155051N373312V02_sp16-190_noise_ver_000.dat,spec-57858-HD155051N373312V02_sp16-190.dat,8.775491,1.987041,10.452238,1.303475,9.999041,1.764134,11.870362,1.583362,0.97552,0.165727,10.2256395,1.0967241956824194,0.4888817801425181,0.45020135104437,-2.2627698659542634,0.0114510144025324,7404.84717406743,-2.507641339033352
spec-57858-HD174640N254456V01_sp06-025_noise_ver_000.dat,spec-57858-HD174640N254456V01_sp06-025.dat,7.91961,1.698956,9.596367,1.364037,9.488874,1.581907,9.755424,1.308684,0.954071,0.12594,9.5426205,1.044392968908016,0.4867075584410417,0.4485483082214,-2.369818647913341,0.0126103814930018,7273.186753814526,-2.6491390828838277
spec-57862-HD101311N212511B02_sp04-045_noise_ver_000.dat,spec-57862-HD101311N212511B02_sp04-045.dat,8.473693,1.768527,9.827984,1.570776,8.378571,1.652528,10.113571,1.479004,2.192555,0.39849,9.1032775,1.1399765384603315,0.4906787986361383,0.4598720275619,-1.6826078790819734,0.0109662714889879,7188.497917903414,-1.7407796269438114
spec-57862-HD101311N212511B02_sp12-036_noise_ver_000.dat,spec-57862-HD101311N212511B02_sp12-036.dat,3.53404,1.253312,3.959661,0.984477,4.053548,1.063407,5.920906,1.121676,4.518406,0.684685,4.0066045,0.724573911201956,0.4734199369066201,0.47176265994735,-1.7774914425989947,0.0111787307187358,6206.050710619826,-1.8661973096156625
spec-57862-HD121217N554221B02_sp03-177_noise_ver_000.dat,spec-57862-HD121217N554221B02_sp03-177.dat,3.839146,1.198942,4.208138,1.061368,4.900933,1.322709,5.780608,1.25138,3.674146,0.531397,4.5545355,0.8479476885552846,0.4785457854801899,0.46539395589207,-1.9010188280168483,0.0102911938856631,6311.67123615366,-2.0294765737090756
spec-57862-HD121217N554221B02_sp07-214_noise_ver_000.dat,spec-57862-HD121217N554221B02_sp07-214.dat,4.459498,2.830766,7.088664,4.714395,4.682847,2.801177,3.505997,4.408882,7.373798,3.518376,5.8857555,2.7419022959140062,0.5572345046780509,0.58949489836856,-0.84215760481187,0.0094787378491865,6568.280473450237,-0.6298672424087488
spec-57864-HD112918N302528M02_sp01-136_noise_ver_000.dat,spec-57864-HD112918N302528M02_sp01-136.dat,8.811655,1.903004,8.736249,1.62342,8.698398,1.836572,9.538037,1.586665,2.098339,0.313616,8.7173235,1.2256109912594615,0.4942366797932641,0.45634574117296,-1.7862380637093294,0.0107491415327525,7114.1004767805625,-1.877758647640979
spec-57864-HD112918N302528M02_sp08-082_noise_ver_000.dat,spec-57864-HD112918N302528M02_sp08-082.dat,8.494323,1.962703,9.926522,1.890801,9.584254,1.785017,9.951603,1.957922,3.037862,0.681815,9.755388,1.3001359651869109,0.4973329919877698,0.47164341916765,-1.2285040154619948,0.0109720279891628,7314.200339770641,-1.1405423239114976
spec-57864-HD112918N302528M02_sp09-128_noise_ver_000.dat,spec-57864-HD112918N302528M02_sp09-128.dat,3.815649,2.374735,4.926598,1.673864,4.415019,2.44743,7.937695,2.530959,5.671381,3.61795,4.6708085,1.482542941654305,0.5049115111852234,0.5936319302145,-1.416024124980474,0.0107614102333935,6334.084305254323,-1.3884075675683762
spec-57864-HD170537N293723M02_sp09-233_noise_ver_000.dat,spec-57864-HD170537N293723M02_sp09-233.dat,-0.15074,-inf,9.286054,3.958916,6.200947,2.15288,15.468891,63.759417,4.854032,3.213381,7.7435005,2.253214824947679,0.536930854828697,0.57682317655511,-1.0311182718855076,0.0098630770680694,6926.38396313754,-0.8796366239755722
spec-57865-HD111744N272144M02_sp07-099_noise_ver_000.dat,spec-57865-HD111744N272144M02_sp07-099.dat,11.469306,2.223828,13.328069,2.07494,12.527959,2.002379,12.796626,1.792176,1.227523,0.401505,12.928014,1.4417782131140175,0.5032178463714941,0.45999729270155,-1.8185697301742692,0.0211031365318638,7925.763520978324,-1.9204948448773376
spec-57865-HD111744N272144M02_sp08-242_noise_ver_000.dat,spec-57865-HD111744N272144M02_sp08-242.dat,8.820054,1.843769,9.961092,2.324391,9.099494,2.527922,6.036744,18.79417,2.243551,1.15677,9.530293,1.7170602172728977,0.5146550731357045,0.4913765217887,-1.5925607906218024,0.01112670091104,7270.810474632442,-1.6217548269952315
